# This file contains the data of final population
# of objectives = 3, # of constraints = 0, # of real_var = 4, # of bits of bin_var = 0, constr_violation, rank, crowding_distance
7.489488e+02	3.071146e+02	-7.262407e+00	8.000001e-01	1.631440e+00	2.000000e+00	1.885568e+00	0.000000e+00	1	4.819764e-03
1.141189e+02	5.447839e+02	-2.547695e+00	1.798226e+00	9.005977e-01	1.999995e+00	1.786424e+00	0.000000e+00	1	4.815106e-03
2.393269e+02	2.088228e+02	-4.106177e+00	8.002356e-01	1.164075e+00	1.892783e+00	1.870587e+00	0.000000e+00	1	4.761451e-03
4.144966e+02	1.903844e+02	-5.439758e+00	8.000000e-01	1.386584e+00	1.999972e+00	1.925942e+00	0.000000e+00	1	4.727813e-03
7.779547e+02	7.984854e+02	-7.370152e+00	8.000000e-01	1.642423e+00	1.999999e+00	1.885555e+00	0.000000e+00	1	4.726003e-03
1.503098e+02	2.347408e+02	-2.964701e+00	8.000000e-01	9.940336e-01	1.701679e+00	1.676942e+00	0.000000e+00	1	4.713409e-03
4.516787e+02	1.872573e+02	-5.656464e+00	8.024567e-01	1.426896e+00	2.000000e+00	1.911404e+00	0.000000e+00	1	4.692439e-03
7.986718e+02	1.131951e+03	-7.431594e+00	8.000518e-01	1.649192e+00	1.999961e+00	1.885156e+00	0.000000e+00	1	4.678145e-03
2.253405e+02	2.306573e+02	-3.883523e+00	8.000071e-01	1.132764e+00	1.892994e+00	1.870587e+00	0.000000e+00	1	4.665360e-03
7.863693e+02	1.118208e+03	-7.378483e+00	8.000000e-01	1.643270e+00	2.000000e+00	1.885568e+00	0.000000e+00	1	4.665232e-03
6.501313e+02	2.144566e+02	-6.839120e+00	8.000000e-01	1.585383e+00	1.999998e+00	1.886103e+00	0.000000e+00	1	4.581222e-03
7.678556e+02	5.005310e+02	-7.349077e+00	8.000001e-01	1.640290e+00	2.000000e+00	1.885547e+00	0.000000e+00	1	4.553818e-03
3.639130e+02	1.751614e+02	-5.265254e+00	8.000000e-01	1.348349e+00	2.000000e+00	1.944188e+00	0.000000e+00	1	4.552355e-03
7.978830e+02	1.107954e+03	-7.430809e+00	8.011042e-01	1.648855e+00	2.000000e+00	1.885519e+00	0.000000e+00	1	4.540899e-03
1.488251e+02	2.378681e+02	-2.932352e+00	8.000000e-01	9.890652e-01	1.701822e+00	1.677738e+00	0.000000e+00	1	4.538197e-03
7.886002e+02	7.347324e+02	-7.381712e+00	8.010108e-01	1.645851e+00	1.996465e+00	1.881784e+00	0.000000e+00	1	4.522176e-03
7.887509e+02	8.523614e+02	-7.401632e+00	8.000765e-01	1.645851e+00	1.996465e+00	1.882256e+00	0.000000e+00	1	4.503237e-03
7.944206e+02	9.490098e+02	-7.417802e+00	8.025831e-01	1.648225e+00	1.999892e+00	1.884681e+00	0.000000e+00	1	4.476052e-03
6.018176e+02	2.067045e+02	-6.503653e+00	8.000000e-01	1.547076e+00	2.000000e+00	1.887621e+00	0.000000e+00	1	4.434251e-03
3.463934e+02	1.781063e+02	-5.161519e+00	8.000021e-01	1.325271e+00	1.997031e+00	1.953859e+00	0.000000e+00	1	4.428658e-03
1.957013e+02	2.154672e+02	-3.571909e+00	8.000015e-01	1.087608e+00	1.840147e+00	1.817980e+00	0.000000e+00	1	4.423801e-03
2.539408e+02	1.955918e+02	-4.298334e+00	8.010418e-01	1.189400e+00	2.000000e+00	1.979057e+00	0.000000e+00	1	4.401326e-03
2.339585e+02	2.153494e+02	-4.022720e+00	8.000010e-01	1.152318e+00	1.890575e+00	1.868989e+00	0.000000e+00	1	4.370562e-03
2.943107e+02	1.991904e+02	-4.742747e+00	8.001775e-01	1.248152e+00	2.000000e+00	1.979428e+00	0.000000e+00	1	4.368299e-03
6.740721e+02	2.213079e+02	-6.994134e+00	8.000008e-01	1.602663e+00	2.000000e+00	1.885520e+00	0.000000e+00	1	4.365758e-03
8.397669e+01	3.240293e+02	-2.107316e+00	1.665907e+00	8.190522e-01	1.995408e+00	1.813195e+00	0.000000e+00	1	4.343032e-03
2.228393e+02	2.395343e+02	-3.845532e+00	8.002453e-01	1.127219e+00	1.891490e+00	1.869167e+00	0.000000e+00	1	4.295803e-03
7.934902e+02	8.909865e+02	-7.410965e+00	8.028756e-01	1.648168e+00	1.999968e+00	1.883953e+00	0.000000e+00	1	4.293018e-03
7.698959e+02	5.496457e+02	-7.354962e+00	8.000001e-01	1.640874e+00	2.000000e+00	1.885534e+00	0.000000e+00	1	4.281649e-03
4.434989e+02	1.874412e+02	-5.613268e+00	8.000680e-01	1.418633e+00	2.000000e+00	1.914371e+00	0.000000e+00	1	4.272910e-03
7.844332e+02	1.040811e+03	-7.376921e+00	8.000000e-01	1.643118e+00	2.000000e+00	1.885574e+00	0.000000e+00	1	4.267279e-03
5.515662e+02	2.037060e+02	-6.174314e+00	8.000358e-01	1.503945e+00	2.000000e+00	1.894849e+00	0.000000e+00	1	4.260492e-03
4.927375e+02	1.852215e+02	-5.937238e+00	8.000000e-01	1.470382e+00	1.999998e+00	1.901035e+00	0.000000e+00	1	4.256154e-03
6.297610e+02	2.106976e+02	-6.686672e+00	8.000000e-01	1.569277e+00	1.999998e+00	1.885565e+00	0.000000e+00	1	4.253111e-03
3.325891e+02	1.791843e+02	-5.126736e+00	8.000001e-01	1.309477e+00	2.000000e+00	1.966889e+00	0.000000e+00	1	4.249259e-03
7.977934e+02	1.101976e+03	-7.430587e+00	8.011360e-01	1.648855e+00	2.000000e+00	1.885531e+00	0.000000e+00	1	4.239386e-03
3.951913e+02	1.931988e+02	-5.336336e+00	8.000072e-01	1.364810e+00	2.000000e+00	1.936058e+00	0.000000e+00	1	4.217463e-03
7.660997e+02	4.634312e+02	-7.343067e+00	8.000001e-01	1.639707e+00	2.000000e+00	1.885577e+00	0.000000e+00	1	4.199318e-03
2.318834e+02	2.182199e+02	-3.987177e+00	8.001473e-01	1.147631e+00	1.890201e+00	1.867700e+00	0.000000e+00	1	4.189628e-03
7.906222e+02	7.439457e+02	-7.390382e+00	8.064843e-01	1.646988e+00	1.999999e+00	1.883462e+00	0.000000e+00	1	4.189035e-03
3.604505e+02	1.759294e+02	-5.235007e+00	8.000081e-01	1.342899e+00	1.999997e+00	1.949188e+00	0.000000e+00	1	4.143367e-03
1.520508e+02	2.325111e+02	-2.987465e+00	8.002983e-01	9.986493e-01	1.701565e+00	1.675870e+00	0.000000e+00	1	4.133886e-03
7.601239e+02	3.774788e+02	-7.319594e+00	8.000001e-01	1.637287e+00	1.999998e+00	1.885533e+00	0.000000e+00	1	4.130758e-03
7.965734e+02	1.029814e+03	-7.425184e+00	8.017745e-01	1.648691e+00	1.999995e+00	1.885476e+00	0.000000e+00	1	4.123050e-03
1.811459e+02	2.365069e+02	-3.346645e+00	8.000075e-01	1.054200e+00	1.762252e+00	1.738343e+00	0.000000e+00	1	4.115850e-03
2.274475e+02	2.297397e+02	-3.893036e+00	8.000002e-01	1.135674e+00	1.891386e+00	1.871603e+00	0.000000e+00	1	4.091178e-03
2.722882e+02	1.834227e+02	-4.521564e+00	8.305161e-01	1.225547e+00	2.000000e+00	1.972480e+00	0.000000e+00	1	4.073867e-03
4.180174e+02	1.898594e+02	-5.462367e+00	8.000008e-01	1.390627e+00	2.000000e+00	1.924665e+00	0.000000e+00	1	4.055772e-03
7.965229e+02	1.024652e+03	-7.424697e+00	8.017745e-01	1.648691e+00	1.999982e+00	1.885476e+00	0.000000e+00	1	4.054920e-03
1.191430e+02	3.521197e+02	-2.583748e+00	1.844470e+00	9.091958e-01	1.999998e+00	1.772067e+00	0.000000e+00	1	4.047231e-03
3.683335e+02	1.748713e+02	-5.281917e+00	8.000009e-01	1.353278e+00	1.999976e+00	1.942575e+00	0.000000e+00	1	4.033085e-03
7.608102e+02	3.851074e+02	-7.322783e+00	8.000000e-01	1.637605e+00	2.000000e+00	1.885526e+00	0.000000e+00	1	4.020780e-03
1.414851e+02	2.522330e+02	-2.801496e+00	8.000000e-01	9.668988e-01	1.701802e+00	1.676942e+00	0.000000e+00	1	3.996550e-03
2.452856e+02	2.029086e+02	-4.199904e+00	8.000049e-01	1.176971e+00	1.890575e+00	1.868989e+00	0.000000e+00	1	3.994213e-03
2.005725e+02	2.091224e+02	-3.660278e+00	8.000000e-01	1.100441e+00	1.840147e+00	1.817698e+00	0.000000e+00	1	3.982722e-03
3.048683e+02	1.901081e+02	-4.895905e+00	8.000002e-01	1.267927e+00	1.999640e+00	1.979186e+00	0.000000e+00	1	3.966192e-03
7.535667e+02	3.279546e+02	-7.278364e+00	8.010765e-01	1.633476e+00	2.000000e+00	1.885531e+00	0.000000e+00	1	3.962501e-03
5.830351e+02	2.047058e+02	-6.383640e+00	8.000000e-01	1.531419e+00	1.999997e+00	1.891182e+00	0.000000e+00	1	3.951446e-03
5.207552e+02	1.854773e+02	-6.131966e+00	8.000020e-01	1.498298e+00	1.999997e+00	1.894686e+00	0.000000e+00	1	3.948260e-03
3.293687e+02	1.796434e+02	-5.116074e+00	8.000288e-01	1.305621e+00	1.999987e+00	1.968964e+00	0.000000e+00	1	3.942564e-03
4.353659e+02	1.883016e+02	-5.557543e+00	8.000221e-01	1.409501e+00	1.999969e+00	1.916888e+00	0.000000e+00	1	3.902998e-03
2.474723e+02	2.006943e+02	-4.236397e+00	8.002411e-01	1.181787e+00	1.892783e+00	1.870925e+00	0.000000e+00	1	3.896404e-03
4.777239e+02	1.855338e+02	-5.836733e+00	8.000002e-01	1.455063e+00	1.999996e+00	1.904406e+00	0.000000e+00	1	3.894214e-03
4.326632e+02	1.885648e+02	-5.537355e+00	8.000291e-01	1.406003e+00	1.999993e+00	1.920220e+00	0.000000e+00	1	3.894052e-03
4.373159e+02	1.878895e+02	-5.576567e+00	8.000000e-01	1.411936e+00	1.999999e+00	1.916888e+00	0.000000e+00	1	3.887832e-03
7.907864e+02	8.658236e+02	-7.404313e+00	8.002573e-01	1.646932e+00	1.997647e+00	1.882548e+00	0.000000e+00	1	3.881316e-03
4.039914e+02	1.919030e+02	-5.378693e+00	8.000000e-01	1.374440e+00	2.000000e+00	1.932225e+00	0.000000e+00	1	3.878099e-03
1.726450e+02	2.595370e+02	-3.185214e+00	8.001041e-01	1.030545e+00	1.766340e+00	1.740649e+00	0.000000e+00	1	3.870939e-03
7.748322e+02	6.905320e+02	-7.365029e+00	8.000000e-01	1.641939e+00	2.000000e+00	1.885595e+00	0.000000e+00	1	3.869666e-03
3.107874e+02	1.860346e+02	-4.979719e+00	8.012686e-01	1.278725e+00	1.999969e+00	1.979186e+00	0.000000e+00	1	3.868185e-03
4.113675e+02	1.907389e+02	-5.423214e+00	8.000000e-01	1.383065e+00	2.000000e+00	1.927942e+00	0.000000e+00	1	3.867476e-03
1.553210e+02	2.271635e+02	-3.039887e+00	8.000002e-01	1.005583e+00	1.764185e+00	1.740721e+00	0.000000e+00	1	3.865260e-03
7.879805e+02	7.897510e+02	-7.391701e+00	8.000028e-01	1.645851e+00	1.996465e+00	1.880989e+00	0.000000e+00	1	3.864907e-03
7.649380e+02	4.429475e+02	-7.339166e+00	8.000000e-01	1.639294e+00	1.999998e+00	1.885555e+00	0.000000e+00	1	3.860924e-03
6.383338e+02	2.118304e+02	-6.759688e+00	8.000000e-01	1.576401e+00	1.999998e+00	1.886824e+00	0.000000e+00	1	3.855426e-03
3.126328e+02	1.847500e+02	-5.008077e+00	8.000000e-01	1.282183e+00	1.999997e+00	1.979353e+00	0.000000e+00	1	3.854081e-03
3.078893e+02	1.879183e+02	-4.939725e+00	8.000000e-01	1.273498e+00	1.999995e+00	1.979545e+00	0.000000e+00	1	3.849019e-03
7.906971e+02	8.576090e+02	-7.403213e+00	8.003356e-01	1.646932e+00	1.997678e+00	1.882454e+00	0.000000e+00	1	3.848239e-03
7.837756e+02	1.015567e+03	-7.376358e+00	8.000000e-01	1.643058e+00	1.999996e+00	1.885565e+00	0.000000e+00	1	3.827628e-03
1.901132e+02	2.243657e+02	-3.472679e+00	8.000039e-01	1.075452e+00	1.766707e+00	1.740721e+00	0.000000e+00	1	3.826267e-03
4.594384e+02	1.864143e+02	-5.711088e+00	8.000006e-01	1.435469e+00	2.000000e+00	1.910099e+00	0.000000e+00	1	3.818048e-03
7.952105e+02	9.375854e+02	-7.416492e+00	8.025627e-01	1.648485e+00	1.999953e+00	1.885326e+00	0.000000e+00	1	3.808236e-03
3.152778e+02	1.832112e+02	-5.044137e+00	8.013436e-01	1.286856e+00	1.999969e+00	1.979186e+00	0.000000e+00	1	3.794792e-03
6.254835e+02	2.095188e+02	-6.676747e+00	8.000001e-01	1.566606e+00	2.000000e+00	1.887203e+00	0.000000e+00	1	3.789979e-03
3.261435e+02	1.801784e+02	-5.105126e+00	8.000020e-01	1.301622e+00	2.000000e+00	1.971843e+00	0.000000e+00	1	3.776226e-03
7.731767e+02	6.417123e+02	-7.362473e+00	8.000000e-01	1.641632e+00	2.000000e+00	1.885529e+00	0.000000e+00	1	3.771820e-03
2.286429e+02	2.234502e+02	-3.936501e+00	8.004767e-01	1.140291e+00	1.892994e+00	1.870640e+00	0.000000e+00	1	3.756644e-03
2.598524e+02	1.924368e+02	-4.395599e+00	8.000596e-01	1.205634e+00	1.891423e+00	1.869333e+00	0.000000e+00	1	3.754880e-03
3.992775e+02	1.928533e+02	-5.348565e+00	8.000005e-01	1.369094e+00	2.000000e+00	1.932617e+00	0.000000e+00	1	3.752057e-03
1.929602e+02	2.188126e+02	-3.528959e+00	8.000009e-01	1.080855e+00	1.840627e+00	1.817992e+00	0.000000e+00	1	3.751649e-03
4.251609e+02	1.895345e+02	-5.489444e+00	8.000000e-01	1.397932e+00	2.000000e+00	1.920416e+00	0.000000e+00	1	3.746092e-03
7.626362e+02	4.124048e+02	-7.330012e+00	8.000000e-01	1.638301e+00	1.999820e+00	1.885292e+00	0.000000e+00	1	3.731353e-03
4.275022e+02	1.888882e+02	-5.515372e+00	8.000000e-01	1.401066e+00	2.000000e+00	1.920416e+00	0.000000e+00	1	3.723603e-03
1.039362e+02	2.676695e+02	-2.438618e+00	1.775663e+00	8.821161e-01	1.999965e+00	1.790900e+00	0.000000e+00	1	3.718966e-03
4.708097e+02	1.858075e+02	-5.789318e+00	8.000432e-01	1.447757e+00	2.000000e+00	1.906345e+00	0.000000e+00	1	3.709786e-03
3.923589e+02	1.937280e+02	-5.321811e+00	8.000291e-01	1.361673e+00	1.999836e+00	1.936781e+00	0.000000e+00	1	3.698930e-03
2.763336e+02	1.828448e+02	-4.516510e+00	8.000000e-01	1.230465e+00	2.000000e+00	1.966698e+00	0.000000e+00	1	3.694957e-03
7.853992e+02	1.079395e+03	-7.377746e+00	8.000000e-01	1.643196e+00	2.000000e+00	1.885568e+00	0.000000e+00	1	3.684038e-03
5.797582e+02	2.044783e+02	-6.366996e+00	8.000161e-01	1.528934e+00	2.000000e+00	1.891037e+00	0.000000e+00	1	3.675121e-03
6.140790e+02	2.077877e+02	-6.594198e+00	8.000000e-01	1.557212e+00	2.000000e+00	1.888455e+00	0.000000e+00	1	3.660439e-03
5.095514e+02	1.855229e+02	-6.050609e+00	8.016103e-01	1.487033e+00	1.999846e+00	1.896502e+00	0.000000e+00	1	3.657952e-03
7.719217e+02	6.048719e+02	-7.359823e+00	8.000001e-01	1.641365e+00	2.000000e+00	1.885519e+00	0.000000e+00	1	3.650945e-03
4.981700e+01	6.802968e+02	-2.825285e-01	8.001344e-01	8.006835e-01	1.700612e+00	1.131150e+00	0.000000e+00	1	3.650420e-03
7.739414e+02	6.651683e+02	-7.363942e+00	8.000000e-01	1.641781e+00	2.000000e+00	1.885534e+00	0.000000e+00	1	3.614260e-03
7.991569e+02	1.150040e+03	-7.433038e+00	8.001084e-01	1.649237e+00	2.000000e+00	1.885443e+00	0.000000e+00	1	3.613130e-03
7.193673e+02	2.589460e+02	-7.093574e+00	8.000000e-01	1.613531e+00	2.000000e+00	1.885554e+00	0.000000e+00	1	3.603996e-03
2.053280e+02	2.048846e+02	-3.725170e+00	8.000000e-01	1.111086e+00	1.840147e+00	1.818843e+00	0.000000e+00	1	3.591067e-03
7.325057e+02	2.731864e+02	-7.165362e+00	8.012080e-01	1.621397e+00	2.000000e+00	1.885153e+00	0.000000e+00	1	3.584878e-03
7.783923e+02	8.142057e+02	-7.370439e+00	8.000024e-01	1.642473e+00	2.000000e+00	1.885519e+00	0.000000e+00	1	3.574804e-03
1.216090e+02	3.271477e+02	-2.630581e+00	1.851646e+00	9.157179e-01	1.999997e+00	1.772067e+00	0.000000e+00	1	3.566654e-03
7.990017e+02	1.144714e+03	-7.432780e+00	8.002113e-01	1.649185e+00	1.999980e+00	1.885474e+00	0.000000e+00	1	3.565917e-03
7.954328e+02	9.800555e+02	-7.421202e+00	8.025484e-01	1.648419e+00	1.999999e+00	1.885354e+00	0.000000e+00	1	3.560704e-03
2.522529e+02	1.973115e+02	-4.270845e+00	8.003448e-01	1.185543e+00	2.000000e+00	1.979545e+00	0.000000e+00	1	3.560245e-03
7.883181e+02	8.052510e+02	-7.394758e+00	8.001983e-01	1.645851e+00	1.996465e+00	1.881681e+00	0.000000e+00	1	3.556029e-03
7.923355e+02	7.139577e+02	-7.375732e+00	8.003846e-01	1.647575e+00	1.997647e+00	1.882346e+00	0.000000e+00	1	3.552664e-03
4.631448e+01	7.297469e+02	-2.821193e-01	8.000000e-01	8.000000e-01	1.509459e+00	9.264652e-01	0.000000e+00	1	3.540882e-03
7.951807e+02	8.299107e+02	-7.402140e+00	8.045230e-01	1.648291e+00	1.999978e+00	1.886732e+00	0.000000e+00	1	3.537967e-03
7.148427e+02	2.557709e+02	-7.068744e+00	8.000000e-01	1.610723e+00	1.999998e+00	1.885433e+00	0.000000e+00	1	3.536071e-03
3.233460e+02	1.807261e+02	-5.094782e+00	8.000002e-01	1.298060e+00	2.000000e+00	1.974548e+00	0.000000e+00	1	3.533797e-03
7.956359e+02	6.616712e+02	-7.366862e+00	8.056453e-01	1.648443e+00	1.999999e+00	1.885299e+00	0.000000e+00	1	3.530278e-03
1.004247e+02	2.733234e+02	-2.377078e+00	1.752308e+00	8.717972e-01	1.999084e+00	1.794695e+00	0.000000e+00	1	3.506264e-03
7.593920e+02	3.692076e+02	-7.315498e+00	8.000000e-01	1.636919e+00	2.000000e+00	1.885595e+00	0.000000e+00	1	3.500336e-03
8.908588e+01	2.979316e+02	-2.200313e+00	1.688762e+00	8.370544e-01	1.999997e+00	1.813195e+00	0.000000e+00	1	3.490428e-03
6.101221e+02	2.072753e+02	-6.569601e+00	8.000000e-01	1.554131e+00	2.000000e+00	1.888566e+00	0.000000e+00	1	3.484329e-03
5.128979e+02	1.853959e+02	-6.059807e+00	8.000006e-01	1.489383e+00	1.999999e+00	1.898797e+00	0.000000e+00	1	3.468701e-03
7.875248e+02	1.164391e+03	-7.379119e+00	8.000077e-01	1.643345e+00	1.999995e+00	1.885573e+00	0.000000e+00	1	3.461116e-03
1.247927e+02	3.115067e+02	-2.681005e+00	1.850581e+00	9.238604e-01	1.999993e+00	1.773001e+00	0.000000e+00	1	3.458433e-03
7.936057e+02	8.805422e+02	-7.410845e+00	8.038492e-01	1.648005e+00	2.000000e+00	1.884949e+00	0.000000e+00	1	3.453003e-03
7.950969e+02	9.168357e+02	-7.414392e+00	8.028756e-01	1.648458e+00	1.999968e+00	1.885511e+00	0.000000e+00	1	3.451500e-03
7.756849e+02	7.205351e+02	-7.366818e+00	8.000000e-01	1.642086e+00	2.000000e+00	1.885554e+00	0.000000e+00	1	3.446158e-03
6.243136e+02	2.092718e+02	-6.657070e+00	8.000000e-01	1.565039e+00	2.000000e+00	1.888271e+00	0.000000e+00	1	3.442180e-03
6.477413e+02	2.138502e+02	-6.821938e+00	8.000000e-01	1.583511e+00	1.999999e+00	1.886437e+00	0.000000e+00	1	3.433462e-03
7.957482e+02	9.964086e+02	-7.421384e+00	8.025484e-01	1.648397e+00	1.999999e+00	1.885443e+00	0.000000e+00	1	3.415691e-03
7.803492e+02	8.840489e+02	-7.372928e+00	8.000001e-01	1.642721e+00	2.000000e+00	1.885578e+00	0.000000e+00	1	3.406166e-03
2.581142e+02	1.916474e+02	-4.367897e+00	8.003448e-01	1.198717e+00	2.000000e+00	1.979545e+00	0.000000e+00	1	3.402268e-03
7.389116e+02	2.818437e+02	-7.205149e+00	8.001130e-01	1.625527e+00	2.000000e+00	1.885587e+00	0.000000e+00	1	3.398004e-03
1.977283e+02	2.146255e+02	-3.581154e+00	8.064124e-01	1.088854e+00	1.892869e+00	1.870026e+00	0.000000e+00	1	3.393462e-03
5.158551e+02	1.855134e+02	-6.092256e+00	8.000000e-01	1.493325e+00	2.000000e+00	1.895119e+00	0.000000e+00	1	3.390476e-03
8.136471e+01	3.726544e+02	-2.050396e+00	1.798226e+00	8.079274e-01	1.999981e+00	1.786424e+00	0.000000e+00	1	3.381430e-03
7.724698e+02	6.206725e+02	-7.360975e+00	8.000000e-01	1.641484e+00	2.000000e+00	1.885520e+00	0.000000e+00	1	3.377566e-03
7.559503e+02	3.414086e+02	-7.298956e+00	8.000000e-01	1.635220e+00	2.000000e+00	1.885587e+00	0.000000e+00	1	3.369637e-03
4.008703e+02	1.924093e+02	-5.362166e+00	8.000000e-01	1.371134e+00	2.000000e+00	1.932225e+00	0.000000e+00	1	3.355736e-03
7.990685e+01	4.034248e+02	-2.028480e+00	1.603893e+00	8.035731e-01	1.990983e+00	1.822302e+00	0.000000e+00	1	3.349894e-03
